year,region,total_gdp,type,avgp_year,sum_volume,v_small_year,v_large_year,v_extra_year,sum_bags,b_small_year,b_large_year,b_xlarge_year
2015,West,164723203,conventional,0.94,294076305.66,127475596.06,111189423.75,5951648.12,49459637.73,35859556.76,13546516.129999999,53564.840000000004
2015,West,164723203,organic,1.5355769230769232,10594013.97,3546759.09,4372048.03,6955.55,2668251.3,416843.63,2251407.67,0
2016,California,86691780,conventional,1.0461538461538462,317488044.96,107234678.58,105314580.56,12231603.36,92707182.46,83648996.25,7698289.97,1359896.24
2016,California,86691780,organic,1.613653846153846,8700337.95,1029345.54,4277625.9,909.36,3392457.15,3068319.08,324138.07,0
2016,GreatLakes,229024339,conventional,1.141923076923077,171353140.41,25357985.63,82006479.67,15140369.81,48848305.3,34287564.44,12511885.24,2048855.62
2016,GreatLakes,229024339,organic,1.4121153846153847,6386889.46,279297.47000000003,3604845.25,1057.68,2501689.06,852769.48,1648919.58,0
2016,Midsouth,145414825,conventional,1.1859615384615385,149039722.46,32999512.08,68872659.74,5946431.74,41221118.9,35367431.27,5261682.26,592005.37
2016,Midsouth,145414825,organic,1.5157692307692308,5220775.13,168107.52,2328124.86,135450.04,2589092.71,1537883.16,1051209.55,0
2016,Northeast,205315984,conventional,1.3194230769230768,213418852.63,9317840.62,142192687.12,4063457.55,57844867.34,53691263.38,3641142.06,512461.9
2016,Northeast,205315984,organic,1.8719230769230768,5512233.2,357929.19,1323684.84,66579.19,3764039.98,3253049.94,510990.04,0
2016,Plains,252213487,conventional,1.1276923076923078,92784507.03999999,41274384.31,27480439.29,780076.57,23249606.87,20846935.45,1844119.25,558552.17
2016,Plains,252213487,organic,1.6273076923076923,2457126.97,238318.25,967636.66,155224.84,1095947.22,625434.67,470512.55,0
2016,SouthCentral,162783160,conventional,0.8582692307692308,298001987.01,156335035.63,62610237.02,14052243.36,65004471,52540048.37,11134256.56,1330166.07
2016,SouthCentral,162783160,organic,1.195576923076923,6096712.58,1967577.07,338537.35,16582.649999999998,3774015.51,3283400.79,490614.72000000003,0
2016,Southeast,97367580,conventional,1.0711538461538461,195118756.43,93241301.39,38618899.81,769444.04,62489111.19,31914820,29720924.68,853366.51
2016,Southeast,97367580,organic,1.5026923076923078,3002721.22,657284.6,604336.11,27169.03,1713931.48,1135392.49,578538.99,0
2016,West,165694467,conventional,0.9157692307692308,333054378.15,116251344.39,81424967.34,7013635.26,128364431.16,82758806.85,45335652.23,269972.08
2016,West,165694467,organic,1.4459615384615385,11522956.86,2236740.72,3671867.79,26785.86,5587562.49,2036082.92,3551479.57,0
2017,California,88727730,conventional,1.2530188679245282,309227376.73,113423089.72,101966625.11,7710379.92,86127282.98,81759787.98,1549114.2,2818380.8
2017,California,88727730,organic,1.8147169811320756,8417151.48,1526290.58,3180840.85,268.75,3709751.3,3517682.07,192069.23,0
2017,GreatLakes,232578576,conventional,1.3313207547169812,180425782.36,32135540.78,69183503.75,13050141.33,66056594.5,42543989.36,21408279.38,2104326.7600000002
2017,GreatLakes,232578576,organic,1.5179245283018867,8928083.94,202487.68,3301766.04,98.78999999999999,5412599.8,3051652.96,2360946.84,0
2017,Midsouth,147196382,conventional,1.3254716981132075,158505864.82,35236312.37,66310461.14,1706140.65,55252940.66,46996214.71,7657428.7700000005,599296.1799999999
2017,Midsouth,147196382,organic,1.7156603773584906,7047686.31,186395.5,2289574.25,66944.13,4504724.12,3403869.27,1100854.85,0
2017,Northeast,208313326,conventional,1.5052830188679245,212887297.47,13605233.64,139402773.59,1753763.28,58125526.96,47913041.05,9529229.06,683259.85
2017,Northeast,208313326,organic,1.8828301886792453,11760003.74,925832.36,2776538.58,26356.05,8031276.75,7549951.02,481325.73,0
2017,Plains,253079038,conventional,1.3015094339622642,96953228.08,44622421.79,24510667.23,506538.32,27313601.74,24120885.59,2744145.99,448570.16
2017,Plains,253079038,organic,1.719433962264151,3326803.33,168583.4,1043128.35,41905.22,2073033.95,1223799.04,849210.76,24.15
2017,SouthCentral,164018708,conventional,0.9509433962264151,318317944.31,167446927.3,58377765.01,2412745.3,90080508.7,67616270.9,21817423.52,646814.28
2017,SouthCentral,164018708,organic,1.3747169811320754,7104671.46,1717104.19,315400.79,53.1,5072113.38,4699475.63,372637.75,0
2017,Southeast,98249826,conventional,1.3341509433962264,192639817.06,105626897.14,26548088.71,346463.12,60118367.09,36251017.22,22385954.57,1481392.3
2017,Southeast,98249826,organic,1.690188679245283,4097434.8,285124.34,955654.49,10897.81,2845758.16,1936577.04,909181.12,0
2017,West,168306151,conventional,1.0983018867924528,332812570.31,117398723.8,74452341.68,5962860.42,134998645.41,81865880.81,52827919.71,304844.89
2017,West,168306151,organic,1.6816981132075473,12241845.79,1870206.29,2419325.29,10504.03,7941810.18,3570975.37,4368902.45,1932.36
